Location_id,address_1,address_2,city,state,zip,county,location_source_value,latitude,longitude,address_type,state_abbr,flag
31586,1650 Russell Street,,Orangeburg,SC,29115,,"1650 RUSSELL STREET, ORANGEBURG, SC 29115",33.49235300000004,-80.85693499999995,Street Address,SC,SUCCESSFUL ADDRESS
73032,1520 Ellis Ave,,Orangeburg,SC,29118,,"1520 ELLIS AVE, ORANGEBURG, SC 29118",33.51169505668945,-80.85199390864823,Street Address,SC,SUCCESSFUL ADDRESS
48773,339 W ANAHEIM ST,, Sioux Falls,South Dakota,57104,,"339 W ANAHEIM ST, Sioux Falls, South Dakota 57104",33.7797880000001,-118.266261,Street Address,SD,SUCCESSFUL ADDRESS
41168,4454 ROSWELL RD NE,Sioux Falls, Sioux Falls,South Dakota,57104,,"4454 ROSWELL RD NE, Sioux Falls, South Dakota 57104",33.8765930000001,-84.3800949999999,Street Address,SD,SUCCESSFUL ADDRESS
49400,11100 WAYZATA BLVD,, Sioux Falls,South Dakota,57106,,"11100 WAYZATA BLVD, Sioux Falls, South Dakota 57106",44.9721470000001,-93.4183059999999,Street Address,SD,SUCCESSFUL ADDRESS
38150,12 MAIN ST,, Sioux Falls,South Dakota,57104,,"12 MAIN ST, Sioux Falls, South Dakota 57104",46.441199,-108.541891,Street Address,SD,SUCCESSFUL ADDRESS
45572,2198 CHESTNUT ST,, Sioux Falls,South Dakota,57104,,"2198 CHESTNUT ST, Sioux Falls, South Dakota 57104",37.8004480000001,-122.439304,Street Address,SD,SUCCESSFUL ADDRESS
47231,4779 ATLANTA HWY,, Sioux Falls,South Dakota,57104,,"4779 ATLANTA HWY, Sioux Falls, South Dakota 57104",33.8330540000001,-83.8832859999999,Street Address,SD,SUCCESSFUL ADDRESS
46297,3535 5Th St,,Aberdeen,South Dakota,57401,,"3535 5TH ST, Aberdeen, South Dakota 57401",44.0518020000001,-103.225142,Street Address,SD,SUCCESSFUL ADDRESS
40745,3507 W BAY ST,, Sioux Falls,South Dakota,57104,,"3507 W BAY ST, Sioux Falls, South Dakota 57104",32.0973750000001,-81.1401129999999,Street Address,SD,SUCCESSFUL ADDRESS
40570,11 KITCHEN PL,, Sioux Falls,South Dakota,57104,,"11 KITCHEN PL, Sioux Falls, South Dakota 57104",35.5661840000001,-82.5427089999999,Street Address,SD,SUCCESSFUL ADDRESS
44857,488 E EVESHAM RD,, Sioux Falls,South Dakota,57104,,"488 E EVESHAM RD, Sioux Falls, South Dakota 57104",39.8650400000001,-74.9586499999999,Street Address,SD,SUCCESSFUL ADDRESS
73134,900 East Elk Avenue,,Elizabethton,TN,37643,,"900 EAST ELK AVENUE, ELIZABETHTON, TN 37643",36.34806825424673,-82.20868941118614,Street Address,TN,SUCCESSFUL ADDRESS
50555,198 Jubilee Drive,,Chattanooga,TN,37421,,"198 Jubilee Drive, Chattanooga, TN 37421",35.034648324363104,-85.20572806800092,Street Address,TN,SUCCESSFUL ADDRESS
49956,3529 East Parkway,,Gatlinburg,TN,37738,,"3529 East Parkway, Gatlinburg, TN 37738",35.75948212485111,-83.36611114610626,Street Address,TN,SUCCESSFUL ADDRESS
49785,235 Morris Road,,Savannah,TN,38372,,"235 Morris Road, Savannah, TN 38372",35.04328011736379,-88.05218871870977,Street Address,TN,SUCCESSFUL ADDRESS
64229,5409 Millertown Pike,,Knoxville,TN,37924,,"5409 Millertown Pike, Knoxville, TN 37924",36.03528200028192,-83.86940999970997,Street Address,TN,SUCCESSFUL ADDRESS
50784,20065 Us Highway 412 East,,Lexington,TN,38351,,"20065 US Highway 412 East, Lexington, TN 38351",35.63678118502586,-88.26929180306435,Street Address,TN,SUCCESSFUL ADDRESS
49810,337 Hales Bar Road,,Guild,TN,37340,,"337 Hales Bar Road, Guild, TN 37340",35.03213913856661,-85.53603488972618,Street Address,TN,SUCCESSFUL ADDRESS
50629,7691 Almaville Road,,Arrington,TN,37014,,"7691 Almaville Road, Arrington, TN 37014",35.8682830500949,-86.57969052515979,Street Address,TN,SUCCESSFUL ADDRESS
50227,435 North Broadway,,Portland,TN,37148,,"435 North Broadway, Portland, TN 37148",36.58769419847611,-86.52050353954704,Street Address,TN,SUCCESSFUL ADDRESS
50078,1111 Ridgeway Avenue,,Signal Mountain,TN,37377,,"1111 Ridgeway Avenue, Signal Mountain, TN 37377",35.131361036669944,-85.33406677309372,Street Address,TN,SUCCESSFUL ADDRESS
34681,1900 Sam Houston Street,,Liberty,Texas,77575,,"1900 Sam Houston Street, Liberty, Texas 77575",30.058763,-94.796881,Street Address,TX,SUCCESSFUL ADDRESS
100871,3821 West Spring Creek Parkway,,Plano,TX,75023,,"3821 WEST SPRING CREEK PARKWAY, PLANO, TX 75023",33.056995313860284,-96.7682966732624,Street Address,TX,SUCCESSFUL ADDRESS
34573,102 North Houston Street,,Cameron,Texas,76520,,"102 North Houston Street, Cameron, Texas 76520",30.850602,-96.977381,Street Address,TX,SUCCESSFUL ADDRESS
62462,2101 N Fulton St,,Wharton,TX,77488,,"2101 N Fulton st, Wharton, TX 77488",29.32971499992825,-96.09295800018484,Street Address,TX,SUCCESSFUL ADDRESS
61877,1800 Space Park Dr,,Houston,TX,77058,,"1800 Space Park Dr, Houston, TX 77058",29.548348000377967,-95.09110500027208,Street Address,TX,SUCCESSFUL ADDRESS
28509,911 Boling Hwy,,Wharton,TX,77488,,"911 BOLING HWY, WHARTON, TX 77488",29.324293934000025,-96.08519926999996,Street Address,TX,SUCCESSFUL ADDRESS
72930,400 Main Street,,Canadian,TX,79014,,"400 MAIN STREET, CANADIAN, TX 79014",35.91268211267367,-100.38308050223658,Street Address,TX,SUCCESSFUL ADDRESS
30372,4522 Fredericksburg Rd,,"A-85, San Antonio",TX,78201,,"4522 FREDERICKSBURG RD, A-85, SAN ANTONIO, TX 78201",29.49337200000009,-98.551158,Street Address,TX,SUCCESSFUL ADDRESS
101091,17907 Kuykendahl Road,,Spring,TX,77379,,"17907 KUYKENDAHL ROAD, SPRING, TX 77379",30.03250004739317,-95.48315075514397,Street Address,TX,SUCCESSFUL ADDRESS
30174,213 W Southmore St,SUITE 101,Pasadena,TX,77502,,"213 W SOUTHMORE ST SUITE 101, PASADENA, TX 77502",29.69044040900008,-95.21377168399994,Street Address,TX,SUCCESSFUL ADDRESS
95504,1610 N 250 W,,Sunset,UT,84015,,"1610 N 250 W, SUNSET, UT 84015",41.13725671619999,-112.0297298157742,Street Address,UT,SUCCESSFUL ADDRESS
44765,1 S Church Ave,STE 120,Salt Lake City,Utah,84133,,"1 S CHURCH AVE STE 120, Salt Lake City, Utah 84133",32.2217330000001,-110.972349,Street Address,UT,SUCCESSFUL ADDRESS
69828,1991 S State St,,Provo,UT,84606,,"1991 S STATE ST, PROVO, UT 84606",40.20778555380048,-111.62857812563288,Street Address,UT,SUCCESSFUL ADDRESS
92843,700 E 200 S,,Pleasant Grove,UT,84062,,"700 E 200 S, PLEASANT GROVE, UT 84062",40.36043814422866,-111.72486292985728,Street Address,UT,SUCCESSFUL ADDRESS
44207,500 E Prater Way,,Salt Lake City,Utah,84133,,"500 E PRATER WAY, Salt Lake City, Utah 84133",39.541928,-119.73733,Street Address,UT,SUCCESSFUL ADDRESS
48905,4753 W Daybreak Pkwy,,Salt Lake City,Utah,84133,,"4753 W DAYBREAK PKWY, Salt Lake City, Utah 84133",40.5464850000001,-112.004338,Street Address,UT,SUCCESSFUL ADDRESS
90770,650 E Pleasant Valley Dr,,Ogden,UT,84405,,"650 E PLEASANT VALLEY DR, OGDEN, UT 84405",41.159602909329166,-111.96359446115176,Street Address,UT,SUCCESSFUL ADDRESS
86923,2300 W 1900 N,,Lehi,UT,84043,,"2300 W 1900 N, LEHI, UT 84043",40.41076218922496,-111.88789878072822,Street Address,UT,SUCCESSFUL ADDRESS
67942,2400 North Washington Boulevard,,Ogden,UT,84414,,"2400 NORTH WASHINGTON BOULEVARD, OGDEN, UT 84414",37.31793765708982,-120.46771940148254,Street Address,UT,SUCCESSFUL ADDRESS
14449,300 N 1200 W,,Orem,UT,84057,,"300 N 1200 W, OREM, UT 84057",40.30237999973047,-111.72431099955682,Street Address,UT,SUCCESSFUL ADDRESS
61972,4901 Princess Anne Rd,,Virginia Beach,VA,23462,,"4901 Princess Anne Rd, Virginia Beach, VA 23462",36.82220000029381,-76.15309999973732,Street Address,VA,SUCCESSFUL ADDRESS
103126,1120 First Colonial Road,,Virginia Beach,VA,23454,,"1120 FIRST COLONIAL ROAD, VIRGINIA BEACH, VA 23454",36.866842052436,-76.02892261353573,Street Address,VA,SUCCESSFUL ADDRESS
62911,2926 Franklin Rd Sw,,Roanoke,VA,24014,,"2926 Franklin Rd SW, Roanoke, VA 24014",37.24487299986003,-79.96160900008226,Street Address,VA,SUCCESSFUL ADDRESS
70241,9320 Lee Ave,,Manassas,VA,20110,,"9320 LEE AVE, MANASSAS, VA 20110",38.7520023714736,-77.47917164223676,Street Address,VA,SUCCESSFUL ADDRESS
83931,22995 Minerva Drive,,Ashburn,VA,20148,,"22995 MINERVA DRIVE, ASHBURN, VA 20148",38.98015684270831,-77.52629665479455,Street Address,VA,SUCCESSFUL ADDRESS
81161,7945 Forest Hill Ave,,Richmond,VA,23225,,"7945 FOREST HILL AVE, RICHMOND, VA 23225",37.531686944150806,-77.54099444480727,Street Address,VA,SUCCESSFUL ADDRESS
102862,6201 Centreville Road,,Centreville,VA,20121,,"6201 CENTREVILLE ROAD, CENTREVILLE, VA 20121",38.82924323270905,-77.43416980506757,Street Address,VA,SUCCESSFUL ADDRESS
71801,1745 Jefferson Davis Hwy,,Stafford,VA,22555,,"1745 JEFFERSON DAVIS HWY, STAFFORD, VA 22555",38.406882169943074,-77.42250610194534,Street Address,VA,SUCCESSFUL ADDRESS
28517,301 Bendix Rd,STE 100,Virginia Beach,VA,23452,,"301 BENDIX RD, STE 100, VIRGINIA BEACH, VA 23452",36.83360193500005,-76.12419336699998,Street Address,VA,SUCCESSFUL ADDRESS
36484,113 West Main Street,,Independence,Virginia,24348,,"113 West Main Street, Independence, Virginia 24348",36.622203,-81.154112,Street Address,VA,SUCCESSFUL ADDRESS
1270,582 Rockingham Rd,,Bellows Falls,VT,05101,,"582 ROCKINGHAM RD, BELLOWS FALLS, VT 05101",43.16733699992628,-72.45719499991979,Street Address,VT,SUCCESSFUL ADDRESS
1290,218 Town Farm Rd,,Hardwick,VT,05843,,"218 TOWN FARM RD, HARDWICK, VT 05843",44.56177200019158,-72.36432500000937,Street Address,VT,SUCCESSFUL ADDRESS
1145,15 Jewett St,,Swanton,VT,05488,,"15 JEWETT ST, SWANTON, VT 05488",44.91350799982335,-73.11879599966538,Street Address,VT,SUCCESSFUL ADDRESS
1107,40 Washington St,,Barre,VT,05641,,"40 WASHINGTON ST, BARRE, VT 05641",44.19660500015857,-72.49967600002411,Street Address,VT,SUCCESSFUL ADDRESS
1275,316 Mission Farm Rd,,Killington,VT,05751,,"316 MISSION FARM RD, KILLINGTON, VT 05751",43.61967899973032,-72.75696799979788,Street Address,VT,SUCCESSFUL ADDRESS
1215,1063 Prim Rd,,Colchester,VT,05446,,"1063 PRIM RD, COLCHESTER, VT 05446",44.53929499969347,-73.24531400023865,Street Address,VT,SUCCESSFUL ADDRESS
36257,441 Main Street,,Orwell,Vermont,05760,,"441 Main Street, Orwell, Vermont 05760",43.803458,-73.301287,Street Address,VT,SUCCESSFUL ADDRESS
3072,110 Campbrook Rd,,Bethel,VT,05032,,"110 CAMPBROOK RD, BETHEL, VT 05032",43.85471400002098,-72.64949799957827,Street Address,VT,SUCCESSFUL ADDRESS
70172,35 Court St,,Middlebury,VT,05753,,"35 COURT ST, MIDDLEBURY, VT 05753",44.01148811891209,-73.1634978595949,Street Address,VT,SUCCESSFUL ADDRESS
1295,50 Elmore Rd,,Worcester,VT,05682,,"50 ELMORE RD, WORCESTER, VT 05682",44.3762150001829,-72.54911999999909,Street Address,VT,SUCCESSFUL ADDRESS
30318,200 University Parkway,,Yakima,WA,98901,,"200 UNIVERSITY PARKWAY, YAKIMA, WA 98901",46.60287184500004,-120.45597973099996,Street Address,WA,SUCCESSFUL ADDRESS
70160,3507 S Spotted Rd,,Spokane,WA,99260,,"3507 S SPOTTED RD, SPOKANE, WA 99260",47.62193918861296,-117.51497319690164,Street Address,WA,SUCCESSFUL ADDRESS
80270,545 Williams St,,Mossyrock,WA,98564,,"545 WILLIAMS ST, MOSSYROCK, WA 98564",46.5314044972441,-122.48594388220012,Street Address,WA,SUCCESSFUL ADDRESS
30170,226 South Orcas Street,,Seattle,WA,98108,,"226 SOUTH ORCAS STREET, SEATTLE, WA 98108",47.67598994500002,-122.31771230099994,Street Address,WA,SUCCESSFUL ADDRESS
99684,2005 West Main Street,,Battle Ground,WA,98604,,"2005 WEST MAIN STREET, BATTLE GROUND, WA 98604",45.78010274439171,-122.55893164689525,Street Address,WA,SUCCESSFUL ADDRESS
72759,1935 1St Ave,,Longview,WA,98632,,"1935 1ST AVE, LONGVIEW, WA 98632",46.14227862875091,-122.91878363368824,Street Address,WA,SUCCESSFUL ADDRESS
99841,702 South Park Avenue,,Deer Park,WA,99006,,"702 SOUTH PARK AVENUE, DEER PARK, WA 99006",47.94769157391348,-117.47933973203384,Street Address,WA,SUCCESSFUL ADDRESS
64367,32885 State Route 20,,Oak Harbor,WA,98277,,"32885 State Route 20, Oak Harbor, WA 98277",48.305860000196354,-122.64546400013684,Street Address,WA,SUCCESSFUL ADDRESS
83770,1718 Pleasant St,,Walla Walla,WA,99362,,"1718 PLEASANT ST, WALLA WALLA, WA 99362",46.06180281176071,-118.29992692884056,Street Address,WA,SUCCESSFUL ADDRESS
30176,2501 Elliott Avenue,,Seattle,WA,98121,,"2501 ELLIOTT AVENUE, SEATTLE, WA 98121",47.61337345300007,-122.35094540699995,Street Address,WA,SUCCESSFUL ADDRESS
72385,63 Western Ave,,Fond Du Lac,WI,54935,,"63 WESTERN AVE, FOND DU LAC, WI 54935",43.7736992850573,-88.44918585769037,Street Address,WI,SUCCESSFUL ADDRESS
72528,500 Forest St,,Wausau,WI,54403,,"500 FOREST ST, WAUSAU, WI 54403",44.95797624404676,-89.62487596663269,Street Address,WI,SUCCESSFUL ADDRESS
80250,708 Loomis Dr,,Mauston,WI,53948,,"708 LOOMIS DR, MAUSTON, WI 53948",43.788138701844666,-90.08413595533573,Street Address,WI,SUCCESSFUL ADDRESS
72521,30 N 3Rd St,,Black River Falls,WI,54615,,"30 N 3RD ST, BLACK RIVER FALLS, WI 54615",44.29580300163658,-90.8516397207482,Street Address,WI,SUCCESSFUL ADDRESS
37551,3601 Main Street,,Stevens Point,Wisconsin,54481,,"3601 Main Street, Stevens Point, Wisconsin 54481",44.523162,-89.549741,Street Address,WI,SUCCESSFUL ADDRESS
101708,375 West River Woods Parkway,,Glendale,WI,53212,,"375 WEST RIVER WOODS PARKWAY, GLENDALE, WI 53212",43.09716785301948,-87.91151760363003,Street Address,WI,SUCCESSFUL ADDRESS
102234,1910 Alabama Street,,Sturgeon Bay,WI,54235,,"1910 ALABAMA STREET, STURGEON BAY, WI 54235",44.850556554605696,-87.34788121746905,Street Address,WI,SUCCESSFUL ADDRESS
73067,4300 Sherman Rd,,Winnebago,WI,54985,,"4300 SHERMAN RD, WINNEBAGO, WI 54985",44.079074750332445,-88.51467644447051,Street Address,WI,SUCCESSFUL ADDRESS
73524,1730 W Snell Rd,,Oshkosh,WI,54901,,"1730 W SNELL RD, OSHKOSH, WI 54901",44.07161963177823,-88.5571425586541,Street Address,WI,SUCCESSFUL ADDRESS
72513,4986 County Highway M,,Oregon,WI,53575,,"4986 COUNTY HIGHWAY M, OREGON, WI 53575",42.95086774003537,-89.38595471087315,Street Address,WI,SUCCESSFUL ADDRESS
54521,1695 Elizabeth Pike,,Mineral Wells,WV,26150,,"1695 Elizabeth Pike, Mineral Wells, WV 26150",39.1795128001161,-81.5132618999394,Street Address,WV,SUCCESSFUL ADDRESS
29091,1000 Mississippi Street,,Morgantown,WV,26501,,"1000 MISSISSIPPI STREET, MORGANTOWN, WV 26501",39.61116481200003,-79.95727510199998,Street Address,WV,SUCCESSFUL ADDRESS
54469,208 Kimball Avenue,,Pennsboro,WV,26415,,"208 Kimball Avenue, Pennsboro, WV 26415",39.28486119994532,-80.96922230032905,Street Address,WV,SUCCESSFUL ADDRESS
62998,9912 Mall Loop,,Fairmont,WV,26554,,"9912 Mall Loop, Fairmont, WV 26554",39.42846599974438,-80.18726900015044,Street Address,WV,SUCCESSFUL ADDRESS
80800,611 Cherry Hill Road,,Philippi,WV,26416,,"611 CHERRY HILL ROAD, PHILIPPI, WV 26416",39.15210023929769,-80.06553219733695,Street Address,WV,SUCCESSFUL ADDRESS
54621,2568 State Highway 75,,Kenova,WV,25530,,"2568 State Highway 75, Kenova, WV 25530",38.35523223921481,-82.53147125296715,Street Address,WV,SUCCESSFUL ADDRESS
84152,205 School House Drive,,Evans,WV,25241,,"205 SCHOOL HOUSE DRIVE, EVANS, WV 25241",38.82183580600597,-81.78243154387572,Street Address,WV,SUCCESSFUL ADDRESS
80236,99 Fairground Road,,Glenville,WV,26351,,"99 FAIRGROUND ROAD, GLENVILLE, WV 26351",38.93577252983698,-80.81864180467147,Street Address,WV,SUCCESSFUL ADDRESS
72192,1001 Centre Way,,Charleston,WV,25309,,"1001 CENTRE WAY, CHARLESTON, WV 25309",38.31066186751679,-81.71027728323398,Street Address,WV,SUCCESSFUL ADDRESS
82639,1 Highlander Way,,Huntington,WV,25701,,"1 HIGHLANDER WAY, HUNTINGTON, WV 25701",38.3935465628451,-82.39857847565943,Street Address,WV,SUCCESSFUL ADDRESS
90655,15651 Highway 487,,Casper,WY,82604,,"15651 HIGHWAY 487, CASPER, WY 82604",42.65237946182463,-106.44289441733578,Street Address,WY,SUCCESSFUL ADDRESS
86271,215 Springview,,Thermopolis,WY,82443,,"215 SPRINGVIEW, THERMOPOLIS, WY 82443",43.64814131292492,-108.20826093221632,Street Address,WY,SUCCESSFUL ADDRESS
18272,544 S Grant,,Casper,WY,82601,,"544 S GRANT, CASPER, WY 82601",42.84523300000343,-106.3168139996121,Street Address,WY,SUCCESSFUL ADDRESS
18447,102 S Connor St,,Sheridan,WY,82801,,"102 S CONNOR ST, SHERIDAN, WY 82801",44.79624599995984,-106.95182999992127,Street Address,WY,SUCCESSFUL ADDRESS
18096,520 Cy Ave,,Casper,WY,82601,,"520 CY AVE, CASPER, WY 82601",42.83952399983661,-106.3309000000854,Street Address,WY,SUCCESSFUL ADDRESS
85668,562 County Road 144,,Ranchester,WY,82839,,"562 COUNTY ROAD 144, RANCHESTER, WY 82839",44.90546819109536,-107.1809590088508,Street Address,WY,SUCCESSFUL ADDRESS
63493,1920 Thomes Ave,Ste 510,Cheyenne,WY,82001,,"1920 Thomes Ave Ste 510, Cheyenne, WY 82001",41.13456900007955,-104.82139499963536,Street Address,WY,SUCCESSFUL ADDRESS
18194,601 Carey Ave,,Gillette,WY,82716,,"601 CAREY AVE, GILLETTE, WY 82716",44.28902900002074,-105.50099299959828,Street Address,WY,SUCCESSFUL ADDRESS
18157,1800 S Conwell St,,Casper,WY,82601,,"1800 S CONWELL ST, CASPER, WY 82601",42.83125900000344,-106.30744899989308,Street Address,WY,SUCCESSFUL ADDRESS
18460,3101 College Dr,,Rock Springs,WY,82901,,"3101 COLLEGE DR, ROCK SPRINGS, WY 82901",41.5967559998091,-109.24015099999716,Street Address,WY,SUCCESSFUL ADDRESS
